nick,rating,rd,vol
avinster,1554.0,79.94,0.059999998348818
Damian,1218.42,79.94,0.059999998521078
Dziku,1500.0,395.0,0.06
Etoo,1500.0,395.0,0.06
jakób,1583.43,130.0,0.059999999854266
Janek,1380.35,124.57,0.059999999944295
kellutek,1449.03,134.76,0.059999999924987
Krzysztof_Szpila,1322.16,82.25,0.059999999641015
LopSucks,1285.37,130.0,0.059999999569754
Lormd,1482.88,221.41,0.059999999934162
Maciuś,1500.0,395.0,0.06
Maggnan,1416.26,96.3,0.059999999670345
Malkie,1593.87,130.0,0.059999999709324
marines,1266.27,71.34,0.059999999241815
Marnypopis,1552.91,144.69,0.059999999913054
Michal_Bl,1525.91,130.0,0.059999999110487
Patryk,1589.06,71.34,0.05999999980772
PL_Fox6,1307.41,130.0,0.059999999827822
Popkhorne,1537.07,124.61,0.06
Quamar,1500.0,395.0,0.06
Renegade_Jedi,1548.89,196.42,0.06
sebastian_krok,1791.39,82.25,0.059999999378013
seig,1460.09,101.51,0.06
Shomrey,1688.29,177.74,0.06
Silvaron,1778.88,79.94,0.059999999037351
SirMario0,1560.88,82.25,0.059999998939434
soskas_,1415.75,130.0,0.059999999553438
Strigoi,1777.03,96.3,0.059999998981806
Szymon,1327.94,130.0,0.059999999884596
Świnia,1376.15,96.3,0.059999999127805
Velthael (Gunnar),1500.0,395.0,0.06
Gziu,1328.78,221.41,0.06
ChickenSucker,1534.32,221.41,0.06
Maciek,1453.39,130.0,0.06
piousvorne,1546.94,130.0,0.06
#history
2025-04-17 21:15:41,Patryk,Świnia,16,4,80,45
2025-04-17 21:17:33,Strigoi,marines,20,0,90,27
2025-04-17 21:18:43,sebastian_krok,Krzysztof_Szpila,16,4,82,50
2025-04-17 21:19:55,avinster,Michal_Bl,12,8,81,66
2025-04-17 21:21:13,Popkhorne,SirMario0,9,11,53,63
2025-04-17 21:23:21,Silvaron,Szymon,20,0,90,20
2025-04-17 21:23:58,sebastian_krok,Strigoi,14,6,92,67
2025-04-17 21:24:39,seig,PL_Fox6,12,8,51,38
2025-04-17 21:25:13,Patryk,Renegade_Jedi,7,13,57,77
2025-04-17 21:25:39,LopSucks,Michal_Bl,3,17,54,90
2025-04-17 21:26:35,avinster,SirMario0,10,10,61,61
2025-04-17 21:27:02,Maggnan,Lormd,11,9,58,49
2025-04-17 21:27:28,Damian,Silvaron,0,20,55,91
2025-04-17 21:28:52,Shomrey,Szymon,17,3,91,55
2025-04-17 21:29:49,Malkie,LopSucks,20,0,69,2
2025-04-17 21:30:52,Shomrey,Janek,19,1,61,15
2025-04-17 21:31:48,Strigoi,Patryk,20,0,84,10
2025-04-17 21:33:25,Szymon,soskas_,20,0,90,22
2025-04-17 21:39:02,jakób,Gziu,20,0,86,13
2025-04-17 21:58:08,PL_Fox6,marines,5,15,33,61
2025-04-17 21:58:47,Strigoi,SirMario0,12,8,67,55
2025-04-17 22:00:41,avinster,Świnia,9,11,52,57
2025-04-17 22:01:32,ChickenSucker,Maggnan,12,8,40,28
2025-04-17 22:04:27,Michal_Bl,soskas_,10,10,81,85
2025-04-23 08:09:09,Maggnan,SirMario0,0,20,35,86
2025-04-23 08:10:43,Marnypopis,avinster,14,6,80,56
2025-04-23 08:12:00,LopSucks,soskas_,10,10,54,57
2025-04-23 08:12:50,jakób,Patryk,4,16,45,76
2025-04-24 20:41:57,sebastian_krok,Silvaron,16,4,81,47
2025-04-24 20:44:13,avinster,seig,18,2,73,28
2025-04-24 20:45:10,Patryk,marines,15,5,76,50
2025-04-24 20:46:25,Malkie,soskas_,0,20,82,20
2025-04-24 20:48:47,PL_Fox6,Maggnan,4,16,45,76
2025-04-25 20:06:07,Popkhorne,Świnia,15,5,76,50
2025-04-25 20:07:20,Patryk,Silvaron,15,5,76,48
2025-04-27 11:15:02,marines,jakób,15,5,83,56
2025-04-27 11:17:33,Strigoi,avinster,16,4,80,48
2025-04-27 11:20:48,avinster,Krzysztof_Szpila,14,6,67,45
2025-04-28 22:39:36,avinster,Damian,20,0,78,23
2025-04-28 22:40:53,sebastian_krok,marines,15,5,82,55
2025-04-28 22:42:51,Szymon,Michal_Bl,13,7,55,39
2025-05-03 16:17:31,Strigoi,Maciek,16,4,78,57
2025-05-03 16:20:42,avinster,PL_Fox6,20,0,65,9
2025-05-03 16:22:08,avinster,PL_Fox6,20,0,65,9
2025-05-03 16:49:39,piousvorne,Damian,17,3,87,48
2025-05-03 22:39:46,Silvaron,soskas_,4,16,42,73
2025-05-05 22:09:11,Silvaron,marines,16,4,74,45
2025-05-05 22:10:32,Świnia,Patryk,10,10,81,78
2025-05-05 22:12:08,avinster,Damian,9,11,21,30
2025-05-08 21:05:47,Patryk,marines,20,0,84,32
2025-05-08 21:08:14,Silvaron,Krzysztof_Szpila,18,2,77,36
2025-05-08 21:09:47,sebastian_krok,Damian,18,2,73,32
2025-05-08 21:11:18,avinster,SirMario0,8,12,54,65
2025-05-08 21:12:19,Strigoi,Maggnan,14,6,82,60
2025-05-08 22:23:18,Janek,kellutek,14,6,21,0
